  ,  , Corrida: ,3 seg ,  ,  , Peltier: ,31.31, ºC     , teInsta: ,0.0, ºC     , Disip: ,0.0, ºC     ,  ,18:40:49,  E: ,HEATINGconPWM=255,   TomaNro= 1,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1326 seg ,  ,  , Peltier: ,31.06, ºC     , teInsta: ,31.36, ºC     , Disip: ,23.69, ºC     ,  ,19:2:52,  E: ,BALANCEconPWM=70,   TomaNro= 922,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1327 seg ,  ,  , Peltier: ,31.0, ºC     , teInsta: ,31.36, ºC     , Disip: ,23.69, ºC     ,  ,19:2:53,  E: ,BALANCEconPWM=72,   TomaNro= 923,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1329 seg ,  ,  , Peltier: ,30.94, ºC     , teInsta: ,31.36, ºC     , Disip: ,23.69, ºC     ,  ,19:2:55,  E: ,HEATINGconPWM=74,   TomaNro= 924,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1332 seg ,  ,  , Peltier: ,31.0, ºC     , teInsta: ,31.36, ºC     , Disip: ,23.69, ºC     ,  ,19:2:58,  E: ,HEATINGconPWM=76,   TomaNro= 925,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1333 seg ,  ,  , Peltier: ,31.06, ºC     , teInsta: ,31.36, ºC     , Disip: ,23.69, ºC     ,  ,19:2:59,  E: ,HEATINGconPWM=74,   TomaNro= 926,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1333 seg ,  ,  , Peltier: ,31.12, ºC     , teInsta: ,31.36, ºC     , Disip: ,23.69, ºC     ,  ,19:3:0,  E: ,BALANCEconPWM=72,   TomaNro= 927,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1334 seg ,  ,  , Peltier: ,31.19, ºC     , teInsta: ,31.36, ºC     , Disip: ,23.69, ºC     ,  ,19:3:0,  E: ,BALANCEconPWM=70,   TomaNro= 928,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1335 seg ,  ,  , Peltier: ,31.31, ºC     , teInsta: ,31.36, ºC     , Disip: ,23.69, ºC     ,  ,19:3:1,  E: ,BALANCEconPWM=69,   TomaNro= 929,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1336 seg ,  ,  , Peltier: ,31.37, ºC     , teInsta: ,31.36, ºC     , Disip: ,23.69, ºC     ,  ,19:3:2,  E: ,BALANCEconPWM=68,   TomaNro= 930,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1337 seg ,  ,  , Peltier: ,31.5, ºC     , teInsta: ,31.36, ºC     , Disip: ,23.69, ºC     ,  ,19:3:3,  E: ,BALANCEconPWM=68,   TomaNro= 931,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1339 seg ,  ,  , Peltier: ,31.56, ºC     , teInsta: ,31.36, ºC     , Disip: ,23.69, ºC     ,  ,19:3:5,  E: ,BALANCEconPWM=68,   TomaNro= 932,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1339 seg ,  ,  , Peltier: ,31.62, ºC     , teInsta: ,31.36, ºC     , Disip: ,23.69, ºC     ,  ,19:3:5,  E: ,BALANCEconPWM=69,   TomaNro= 933,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1344 seg ,  ,  , Peltier: ,31.56, ºC     , teInsta: ,31.36, ºC     , Disip: ,23.69, ºC     ,  ,19:3:10,  E: ,BALANCEconPWM=71,   TomaNro= 934,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1346 seg ,  ,  , Peltier: ,31.5, ºC     , teInsta: ,31.36, ºC     , Disip: ,23.69, ºC     ,  ,19:3:12,  E: ,BALANCEconPWM=69,   TomaNro= 935,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1348 seg ,  ,  , Peltier: ,31.44, ºC     , teInsta: ,31.36, ºC     , Disip: ,23.69, ºC     ,  ,19:3:14,  E: ,BALANCEconPWM=68,   TomaNro= 936,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1350 seg ,  ,  , Peltier: ,31.37, ºC     , teInsta: ,31.36, ºC     , Disip: ,23.69, ºC     ,  ,19:3:16,  E: ,BALANCEconPWM=68,   TomaNro= 937,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1352 seg ,  ,  , Peltier: ,31.31, ºC     , teInsta: ,31.36, ºC     , Disip: ,23.69, ºC     ,  ,19:3:18,  E: ,BALANCEconPWM=68,   TomaNro= 938,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1353 seg ,  ,  , Peltier: ,31.25, ºC     , teInsta: ,31.36, ºC     , Disip: ,23.69, ºC     ,  ,19:3:19,  E: ,BALANCEconPWM=68,   TomaNro= 939,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1355 seg ,  ,  , Peltier: ,31.19, ºC     , teInsta: ,31.36, ºC     , Disip: ,23.69, ºC     ,  ,19:3:21,  E: ,BALANCEconPWM=68,   TomaNro= 940,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1355 seg ,  ,  , Peltier: ,31.12, ºC     , teInsta: ,31.36, ºC     , Disip: ,23.69, ºC     ,  ,19:3:21,  E: ,BALANCEconPWM=69,   TomaNro= 941,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1357 seg ,  ,  , Peltier: ,31.06, ºC     , teInsta: ,31.37, ºC     , Disip: ,23.69, ºC     ,  ,19:3:23,  E: ,BALANCEconPWM=70,   TomaNro= 942,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1359 seg ,  ,  , Peltier: ,31.0, ºC     , teInsta: ,31.37, ºC     , Disip: ,23.69, ºC     ,  ,19:3:25,  E: ,BALANCEconPWM=72,   TomaNro= 943,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1359 seg ,  ,  , Peltier: ,30.94, ºC     , teInsta: ,31.37, ºC     , Disip: ,23.69, ºC     ,  ,19:3:26,  E: ,HEATINGconPWM=74,   TomaNro= 944,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1362 seg ,  ,  , Peltier: ,30.87, ºC     , teInsta: ,31.37, ºC     , Disip: ,23.69, ºC     ,  ,19:3:28,  E: ,HEATINGconPWM=76,   TomaNro= 945,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1363 seg ,  ,  , Peltier: ,30.94, ºC     , teInsta: ,31.37, ºC     , Disip: ,23.69, ºC     ,  ,19:3:29,  E: ,HEATINGconPWM=79,   TomaNro= 946,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1364 seg ,  ,  , Peltier: ,31.0, ºC     , teInsta: ,31.37, ºC     , Disip: ,23.69, ºC     ,  ,19:3:30,  E: ,HEATINGconPWM=76,   TomaNro= 947,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1366 seg ,  ,  , Peltier: ,31.12, ºC     , teInsta: ,31.37, ºC     , Disip: ,23.69, ºC     ,  ,19:3:32,  E: ,HEATINGconPWM=74,   TomaNro= 948,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1366 seg ,  ,  , Peltier: ,31.19, ºC     , teInsta: ,31.37, ºC     , Disip: ,23.69, ºC     ,  ,19:3:33,  E: ,BALANCEconPWM=70,   TomaNro= 949,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1367 seg ,  ,  , Peltier: ,31.25, ºC     , teInsta: ,31.37, ºC     , Disip: ,23.69, ºC     ,  ,19:3:33,  E: ,BALANCEconPWM=69,   TomaNro= 950,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1368 seg ,  ,  , Peltier: ,31.37, ºC     , teInsta: ,31.37, ºC     , Disip: ,23.69, ºC     ,  ,19:3:34,  E: ,BALANCEconPWM=68,   TomaNro= 951,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1369 seg ,  ,  , Peltier: ,31.5, ºC     , teInsta: ,31.37, ºC     , Disip: ,23.69, ºC     ,  ,19:3:35,  E: ,BALANCEconPWM=68,   TomaNro= 952,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1370 seg ,  ,  , Peltier: ,31.62, ºC     , teInsta: ,31.37, ºC     , Disip: ,23.69, ºC     ,  ,19:3:36,  E: ,BALANCEconPWM=68,   TomaNro= 953,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1371 seg ,  ,  , Peltier: ,31.69, ºC     , teInsta: ,31.37, ºC     , Disip: ,23.69, ºC     ,  ,19:3:37,  E: ,BALANCEconPWM=71,   TomaNro= 954,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1372 seg ,  ,  , Peltier: ,31.75, ºC     , teInsta: ,31.37, ºC     , Disip: ,23.69, ºC     ,  ,19:3:38,  E: ,BALANCEconPWM=72,   TomaNro= 955,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1373 seg ,  ,  , Peltier: ,31.81, ºC     , teInsta: ,31.37, ºC     , Disip: ,23.69, ºC     ,  ,19:3:39,  E: ,COOLINGconPWM=74,   TomaNro= 956,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1377 seg ,  ,  , Peltier: ,31.75, ºC     , teInsta: ,31.37, ºC     , Disip: ,23.69, ºC     ,  ,19:3:43,  E: ,COOLINGconPWM=76,   TomaNro= 957,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1379 seg ,  ,  , Peltier: ,31.69, ºC     , teInsta: ,31.37, ºC     , Disip: ,23.69, ºC     ,  ,19:3:45,  E: ,COOLINGconPWM=74,   TomaNro= 958,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1379 seg ,  ,  , Peltier: ,31.62, ºC     , teInsta: ,31.37, ºC     , Disip: ,23.69, ºC     ,  ,19:3:46,  E: ,BALANCEconPWM=72,   TomaNro= 959,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1380 seg ,  ,  , Peltier: ,31.56, ºC     , teInsta: ,31.37, ºC     , Disip: ,23.69, ºC     ,  ,19:3:46,  E: ,BALANCEconPWM=70,   TomaNro= 960,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1381 seg ,  ,  , Peltier: ,31.5, ºC     , teInsta: ,31.37, ºC     , Disip: ,23.69, ºC     ,  ,19:3:47,  E: ,BALANCEconPWM=69,   TomaNro= 961,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1382 seg ,  ,  , Peltier: ,31.44, ºC     , teInsta: ,31.37, ºC     , Disip: ,23.69, ºC     ,  ,19:3:48,  E: ,BALANCEconPWM=68,   TomaNro= 962,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1384 seg ,  ,  , Peltier: ,31.37, ºC     , teInsta: ,31.37, ºC     , Disip: ,23.69, ºC     ,  ,19:3:50,  E: ,BALANCEconPWM=68,   TomaNro= 963,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1385 seg ,  ,  , Peltier: ,31.31, ºC     , teInsta: ,31.37, ºC     , Disip: ,23.69, ºC     ,  ,19:3:51,  E: ,BALANCEconPWM=68,   TomaNro= 964,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1385 seg ,  ,  , Peltier: ,31.25, ºC     , teInsta: ,31.37, ºC     , Disip: ,23.69, ºC     ,  ,19:3:51,  E: ,BALANCEconPWM=68,   TomaNro= 965,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1387 seg ,  ,  , Peltier: ,31.19, ºC     , teInsta: ,31.37, ºC     , Disip: ,23.69, ºC     ,  ,19:3:53,  E: ,BALANCEconPWM=68,   TomaNro= 966,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1388 seg ,  ,  , Peltier: ,31.12, ºC     , teInsta: ,31.37, ºC     , Disip: ,23.69, ºC     ,  ,19:3:54,  E: ,BALANCEconPWM=69,   TomaNro= 967,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1389 seg ,  ,  , Peltier: ,31.06, ºC     , teInsta: ,31.37, ºC     , Disip: ,23.69, ºC     ,  ,19:3:55,  E: ,BALANCEconPWM=70,   TomaNro= 968,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1390 seg ,  ,  , Peltier: ,31.0, ºC     , teInsta: ,31.37, ºC     , Disip: ,23.69, ºC     ,  ,19:3:56,  E: ,BALANCEconPWM=72,   TomaNro= 969,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1392 seg ,  ,  , Peltier: ,30.94, ºC     , teInsta: ,31.37, ºC     , Disip: ,23.69, ºC     ,  ,19:3:58,  E: ,HEATINGconPWM=74,   TomaNro= 970,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1395 seg ,  ,  , Peltier: ,31.0, ºC     , teInsta: ,31.37, ºC     , Disip: ,23.69, ºC     ,  ,19:4:1,  E: ,HEATINGconPWM=76,   TomaNro= 971,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1396 seg ,  ,  , Peltier: ,31.06, ºC     , teInsta: ,31.37, ºC     , Disip: ,23.69, ºC     ,  ,19:4:2,  E: ,HEATINGconPWM=74,   TomaNro= 972,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1397 seg ,  ,  , Peltier: ,31.12, ºC     , teInsta: ,31.37, ºC     , Disip: ,23.69, ºC     ,  ,19:4:3,  E: ,BALANCEconPWM=72,   TomaNro= 973,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1398 seg ,  ,  , Peltier: ,31.19, ºC     , teInsta: ,31.37, ºC     , Disip: ,23.69, ºC     ,  ,19:4:4,  E: ,BALANCEconPWM=70,   TomaNro= 974,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1398 seg ,  ,  , Peltier: ,31.31, ºC     , teInsta: ,31.37, ºC     , Disip: ,23.69, ºC     ,  ,19:4:4,  E: ,BALANCEconPWM=69,   TomaNro= 975,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1399 seg ,  ,  , Peltier: ,31.37, ºC     , teInsta: ,31.38, ºC     , Disip: ,23.69, ºC     ,  ,19:4:5,  E: ,BALANCEconPWM=68,   TomaNro= 976,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1400 seg ,  ,  , Peltier: ,31.44, ºC     , teInsta: ,31.38, ºC     , Disip: ,23.69, ºC     ,  ,19:4:6,  E: ,BALANCEconPWM=68,   TomaNro= 977,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1401 seg ,  ,  , Peltier: ,31.5, ºC     , teInsta: ,31.38, ºC     , Disip: ,23.69, ºC     ,  ,19:4:7,  E: ,BALANCEconPWM=68,   TomaNro= 978,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1402 seg ,  ,  , Peltier: ,31.56, ºC     , teInsta: ,31.38, ºC     , Disip: ,23.69, ºC     ,  ,19:4:8,  E: ,BALANCEconPWM=68,   TomaNro= 979,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1403 seg ,  ,  , Peltier: ,31.62, ºC     , teInsta: ,31.38, ºC     , Disip: ,23.69, ºC     ,  ,19:4:10,  E: ,BALANCEconPWM=69,   TomaNro= 980,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1407 seg ,  ,  , Peltier: ,31.56, ºC     , teInsta: ,31.38, ºC     , Disip: ,23.69, ºC     ,  ,19:4:13,  E: ,BALANCEconPWM=70,   TomaNro= 981,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1410 seg ,  ,  , Peltier: ,31.5, ºC     , teInsta: ,31.38, ºC     , Disip: ,23.69, ºC     ,  ,19:4:16,  E: ,BALANCEconPWM=69,   TomaNro= 982,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1411 seg ,  ,  , Peltier: ,31.44, ºC     , teInsta: ,31.38, ºC     , Disip: ,23.69, ºC     ,  ,19:4:17,  E: ,BALANCEconPWM=68,   TomaNro= 983,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1414 seg ,  ,  , Peltier: ,31.37, ºC     , teInsta: ,31.38, ºC     , Disip: ,23.69, ºC     ,  ,19:4:20,  E: ,BALANCEconPWM=68,   TomaNro= 984,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1415 seg ,  ,  , Peltier: ,31.31, ºC     , teInsta: ,31.38, ºC     , Disip: ,23.69, ºC     ,  ,19:4:21,  E: ,BALANCEconPWM=68,   TomaNro= 985,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1417 seg ,  ,  , Peltier: ,31.25, ºC     , teInsta: ,31.38, ºC     , Disip: ,23.69, ºC     ,  ,19:4:23,  E: ,BALANCEconPWM=68,   TomaNro= 986,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1418 seg ,  ,  , Peltier: ,31.19, ºC     , teInsta: ,31.38, ºC     , Disip: ,23.69, ºC     ,  ,19:4:24,  E: ,BALANCEconPWM=68,   TomaNro= 987,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1419 seg ,  ,  , Peltier: ,31.12, ºC     , teInsta: ,31.38, ºC     , Disip: ,23.69, ºC     ,  ,19:4:26,  E: ,BALANCEconPWM=69,   TomaNro= 988,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1420 seg ,  ,  , Peltier: ,31.06, ºC     , teInsta: ,31.38, ºC     , Disip: ,23.69, ºC     ,  ,19:4:26,  E: ,BALANCEconPWM=70,   TomaNro= 989,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1422 seg ,  ,  , Peltier: ,31.0, ºC     , teInsta: ,31.38, ºC     , Disip: ,23.69, ºC     ,  ,19:4:28,  E: ,BALANCEconPWM=72,   TomaNro= 990,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1424 seg ,  ,  , Peltier: ,30.94, ºC     , teInsta: ,31.38, ºC     , Disip: ,23.69, ºC     ,  ,19:4:30,  E: ,HEATINGconPWM=74,   TomaNro= 991,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1427 seg ,  ,  , Peltier: ,31.0, ºC     , teInsta: ,31.38, ºC     , Disip: ,23.69, ºC     ,  ,19:4:33,  E: ,HEATINGconPWM=77,   TomaNro= 992,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1427 seg ,  ,  , Peltier: ,31.06, ºC     , teInsta: ,31.38, ºC     , Disip: ,23.69, ºC     ,  ,19:4:33,  E: ,HEATINGconPWM=74,   TomaNro= 993,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1428 seg ,  ,  , Peltier: ,31.12, ºC     , teInsta: ,31.38, ºC     , Disip: ,23.69, ºC     ,  ,19:4:34,  E: ,BALANCEconPWM=72,   TomaNro= 994,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1429 seg ,  ,  , Peltier: ,31.25, ºC     , teInsta: ,31.38, ºC     , Disip: ,23.69, ºC     ,  ,19:4:35,  E: ,BALANCEconPWM=70,   TomaNro= 995,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1430 seg ,  ,  , Peltier: ,31.31, ºC     , teInsta: ,31.38, ºC     , Disip: ,23.69, ºC     ,  ,19:4:36,  E: ,BALANCEconPWM=68,   TomaNro= 996,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1431 seg ,  ,  , Peltier: ,31.37, ºC     , teInsta: ,31.38, ºC     , Disip: ,23.69, ºC     ,  ,19:4:37,  E: ,BALANCEconPWM=68,   TomaNro= 997,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1432 seg ,  ,  , Peltier: ,31.5, ºC     , teInsta: ,31.38, ºC     , Disip: ,23.69, ºC     ,  ,19:4:38,  E: ,BALANCEconPWM=68,   TomaNro= 998,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1433 seg ,  ,  , Peltier: ,31.56, ºC     , teInsta: ,31.38, ºC     , Disip: ,23.69, ºC     ,  ,19:4:39,  E: ,BALANCEconPWM=68,   TomaNro= 999,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1435 seg ,  ,  , Peltier: ,31.62, ºC     , teInsta: ,31.38, ºC     , Disip: ,23.69, ºC     ,  ,19:4:41,  E: ,BALANCEconPWM=69,   TomaNro= 1000,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1440 seg ,  ,  , Peltier: ,31.56, ºC     , teInsta: ,31.38, ºC     , Disip: ,23.69, ºC     ,  ,19:4:46,  E: ,BALANCEconPWM=70,   TomaNro= 1001,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1442 seg ,  ,  , Peltier: ,31.5, ºC     , teInsta: ,31.39, ºC     , Disip: ,23.69, ºC     ,  ,19:4:48,  E: ,BALANCEconPWM=69,   TomaNro= 1002,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1443 seg ,  ,  , Peltier: ,31.44, ºC     , teInsta: ,31.39, ºC     , Disip: ,23.69, ºC     ,  ,19:4:49,  E: ,BALANCEconPWM=68,   TomaNro= 1003,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1445 seg ,  ,  , Peltier: ,31.37, ºC     , teInsta: ,31.39, ºC     , Disip: ,23.69, ºC     ,  ,19:4:51,  E: ,BALANCEconPWM=68,   TomaNro= 1004,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1447 seg ,  ,  , Peltier: ,31.31, ºC     , teInsta: ,31.39, ºC     , Disip: ,23.69, ºC     ,  ,19:4:53,  E: ,BALANCEconPWM=68,   TomaNro= 1005,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1448 seg ,  ,  , Peltier: ,31.25, ºC     , teInsta: ,31.39, ºC     , Disip: ,23.69, ºC     ,  ,19:4:54,  E: ,BALANCEconPWM=68,   TomaNro= 1006,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1449 seg ,  ,  , Peltier: ,31.19, ºC     , teInsta: ,31.39, ºC     , Disip: ,23.69, ºC     ,  ,19:4:55,  E: ,BALANCEconPWM=68,   TomaNro= 1007,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
  ,  , Corrida: ,1451 seg ,  ,  , Peltier: ,31.12, ºC     , teInsta: ,31.39, ºC     , Disip: ,23.69, ºC     ,  ,19:4:57,  E: ,BALANCEconPWM=69,   TomaNro= 1008,   Modo ,3,     ,  , T1 Goal: ,16.0,T2 Meta ,32.0,freeMemory ,230.0,,
